BONUS_THEREMIN,BUILDING_THEREMIN_FACTORY,Dieselpunk,TECH_ELECTRONICS,75,10744
BONUS_GRAVITY_GENERATORS,BUILDING_GRAVITY_GENERATOR_FACTORY,Buildings,TECH_GRAVITY_CONTROL,131,159944
BONUS_HATS,BUILDING_TEXTILE_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_HATS,BUILDING_HAT_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_HATS,BUILDING_HAT_SHOP,Buildings,TECH_PERSONAL_ADORNMENTS,9,17
BONUS_HEAVY_WATER,BUILDING_HEAVY_WATER_PRODUCTION_PLANT,Buildings,TECH_QUANTUM_PHYSICS,74,10309
BONUS_HAEMATITE_ORE,BUILDING_HEMATITE_PIT,Buildings,TECH_NATURAL_PIGMENTS,6,11
BONUS_HAEMATITE_ORE,BUILDING_ADVANCED_EARTHWORKS,Pepper2000,TECH_MODERN_SEISMOLOGY,81,13724
BONUS_HIDE,BUILDING_KILGII_GWAAY,Buildings,TECH_SKINNING,7,13
BONUS_HIDE,BUILDING_MCCALLUM,Buildings,TECH_SKINNING,7,13
BONUS_HIDE,BUILDING_SKINNER,Buildings,TECH_SKINNING,7,13
BONUS_HIDE,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_HEMP_FIBERS,BUILDING_TEXTILE_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_HEMP_FIBERS,BUILDING_HEMP_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_HEMP_FIBERS,BUILDING_HEMP_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_HELICOPTERS,BUILDING_MILITARY_INDUSTRIAL_COMPLEX,Pepper2000,TECH_MILITARY_ROBOTICS,97,28189
BONUS_HELICOPTERS,BUILDING_HELICOPTER_FACTORY,Buildings,TECH_VERTICAL_FLIGHT,79,12657
BONUS_HOLOGRAPHIC_PROJECTORS,BUILDING_HOLOGRAPHIC_PROJECTOR_FACTORY,Buildings,TECH_HOLOGRAPHICS,102,38858
BONUS_HONEY,BUILDING_FOOD_MANUFACTURING_DISTRICT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_HONEY,BUILDING_APIARY,Buildings,TECH_APICULTURE,22,110
BONUS_HOVERCRAFTS,BUILDING_HOVERCRAFT_FACTORY,Buildings,TECH_AMPHIBIOUS_WARFARE,75,10744
BONUS_HOVERCRAFTS,BUILDING_MILITARY_INDUSTRIAL_COMPLEX,Pepper2000,TECH_MILITARY_ROBOTICS,97,28189
BONUS_HYDROGEN,BUILDING_LUNAR_ROCKET_FUEL_REFIENERY,Pepper2000,TECH_LUNAR_MANUFACTURING,102,38858
BONUS_HYDROGEN,BUILDING_HYDROGEN_FACTORY,Buildings,TECH_THERMODYNAMICS,63,5460
BONUS_ICE_CREAM,BUILDING_UNIVERSAL_RESTAURANT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_ICE_CREAM,BUILDING_ICECREAM_PARLOR,Buildings,TECH_REFRIGERATION,68,7008
BONUS_HYPOSPRAYS,BUILDING_MEDICAL_MEGACOMPLEX,Pepper2000,TECH_MOLECULAR_SCANNING,120,86834
BONUS_HYPOSPRAYS,BUILDING_HYPOSPRAY_FACTORY,Buildings,TECH_PERSONALIZED_HEALTH,95,26259
BONUS_IMMUNITY_DRUGS,BUILDING_MEDICAL_MEGACOMPLEX,Pepper2000,TECH_MOLECULAR_SCANNING,120,86834
BONUS_IMMUNITY_DRUGS,BUILDING_IMMUNITY_DRUG_FACTORY,Buildings,TECH_MOLECULAR_MEDICINE,91,22847
BONUS_BRASS_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_BRASS_INGOTS,BUILDING_SMELTER_BRASS,Buildings,TECH_BRASS_WORKING,30,309
BONUS_COPPER_INGOTS,BUILDING_NATIONAL_SMELTER_COPPER,Buildings,TECH_COPPER_WORKING,24,144
BONUS_COPPER_INGOTS,BUILDING_COPPER_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_COPPER_INGOTS,BUILDING_ADVANCED_COPPERWORKS,Pepper2000,TECH_ADVANCED_METALLURGY,73,9889
BONUS_COPPER_INGOTS,BUILDING_SMELTER_COPPER,Buildings,TECH_COPPER_WORKING,24,144
BONUS_ELECTRUM_INGOTS,BUILDING_SMELTER_ELECTRUM,Buildings,TECH_BRASS_WORKING,30,309
BONUS_ELECTRUM_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_GOLD_INGOTS,BUILDING_TECHNOALCHEMIST,Pepper2000,TECH_FANTASY_MATERIALS,147,366008
BONUS_GOLD_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_GOLD_INGOTS,BUILDING_GOLD_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_GOLD_INGOTS,BUILDING_WORLD_TRADE_CENTER,Buildings,TECH_GLOBALIZATION,77,11665
BONUS_GOLD_INGOTS,BUILDING_NATIONAL_SMELTER_GOLD,Buildings,TECH_METAL_CASTING,25,164
BONUS_GOLD_INGOTS,BUILDING_SMELTER_GOLD,Buildings,TECH_METAL_CASTING,25,164
BONUS_LEAD_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_LEAD_INGOTS,BUILDING_LEAD_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_LEAD_INGOTS,BUILDING_NATIONAL_SMELTER_LEAD,Buildings,TECH_LEAD_WORKING,24,144
BONUS_LEAD_INGOTS,BUILDING_SMELTER_LEAD,Buildings,TECH_LEAD_WORKING,24,144
BONUS_IRON_INGOTS,BUILDING_IRON_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_IRON_INGOTS,BUILDING_ADVANCED_IRONWORKS,Pepper2000,TECH_ADVANCED_METALLURGY,73,9889
BONUS_IRON_INGOTS,BUILDING_NATIONAL_SMELTER_IRON,Buildings,TECH_IRON_WORKING,33,448
BONUS_IRON_INGOTS,BUILDING_SMELTER_IRON,Buildings,TECH_IRON_WORKING,33,448
BONUS_PLATINUM_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_PLATINUM_INGOTS,BUILDING_PLATINUM_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_PLATINUM_INGOTS,BUILDING_NATIONAL_SMELTER_PLATINUM,Buildings,TECH_IRON_WORKING,33,448
BONUS_PLATINUM_INGOTS,BUILDING_SMELTER_PLATINUM,Buildings,TECH_IRON_WORKING,33,448
BONUS_SILVER_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_SILVER_INGOTS,BUILDING_SILVER_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_SILVER_INGOTS,BUILDING_NATIONAL_SMELTER_SILVER,Buildings,TECH_METAL_CASTING,25,164
BONUS_SILVER_INGOTS,BUILDING_SMELTER_SILVER,Buildings,TECH_METAL_CASTING,25,164
BONUS_TIN_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_TIN_INGOTS,BUILDING_TIN_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_TIN_INGOTS,BUILDING_NATIONAL_SMELTER_TIN,Buildings,TECH_BRONZE_WORKING,29,274
BONUS_TIN_INGOTS,BUILDING_SMELTER_TIN,Buildings,TECH_BRONZE_WORKING,29,274
BONUS_TITANIUM_INGOTS,BUILDING_METAL_MEGACOMPLEX,Pepper2000,TECH_NANOMINING,115,72474
BONUS_TITANIUM_INGOTS,BUILDING_NATIONAL_SMELTER_TITANIUM,Buildings,TECH_ADVANCED_METALLURGY,73,9889
BONUS_TITANIUM_INGOTS,BUILDING_TITANIUM_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_TITANIUM_INGOTS,BUILDING_SMELTER_TITANIUM,Buildings,TECH_ADVANCED_METALLURGY,73,9889
BONUS_IVORY,BUILDING_MAMMOTH_HERD,Mammoths,undefined,null,null
BONUS_IVORY,BUILDING_NARWAL_CAMP,Buildings,TECH_SAILING,22,110
BONUS_IVORY,BUILDING_MAMMOTH_TRAINER,Mammoths,TECH_MEGAFAUNA_DOMESTICATION,18,60
BONUS_IVORY,BUILDING_ELEPHANT_HERD,Buildings,undefined,null,null
BONUS_IVORY,BUILDING_WALRUS_CAMP,Buildings,TECH_HARPOON_MAKING,15,39
BONUS_IVORY,BUILDING_ELEPHANT_FARM,Buildings,TECH_ELEPHANT_DOMESTICATION,16,45
BONUS_IVORY,BUILDING_MAMMOTH_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_IVORY,BUILDING_WOOLLYRHINO_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_IVORY,BUILDING_RHINO_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_IVORY,BUILDING_ELEPHANT_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_JET_ENGINES,BUILDING_MILITARY_INDUSTRIAL_COMPLEX,Pepper2000,TECH_MILITARY_ROBOTICS,97,28189
BONUS_JET_ENGINES,BUILDING_JET_AIRCRAFT_FACTORY,Buildings,TECH_JET_PROPULSION,79,12657
BONUS_JEWELRY,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_KEROSENE,BUILDING_KEROSENE_DISTILLERY,Buildings,TECH_ALCHEMY,44,1334
BONUS_JEWELRY,BUILDING_JEWELER,Buildings,TECH_PERSONAL_ADORNMENTS,9,17
BONUS_KEVLAR,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_KEVLAR,BUILDING_KEVLAR_FACTORY,Buildings,TECH_MANUFACTURING,77,11665
BONUS_LACQUERWARE,BUILDING_LACQUERWARE_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_LACQUERWARE,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_LACQUERWARE,BUILDING_LACQUERWARE_WORKSHOP,Buildings,TECH_GUILDS,45,1445
BONUS_LACQUERWARE,BUILDING_LACQUERWARE_HUT,Bead_Toy_Pottery,TECH_SIMPLE_WOOD_WORKING,9,17
BONUS_LACQUERWARE,BUILDING_LACQUERWARE_HUT,Buildings,TECH_SIMPLE_WOOD_WORKING,9,17
BONUS_LARD,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_LARD,BUILDING_RENDERING_PLANT,Buildings,TECH_COMMERCIAL_WHALING,46,1563
BONUS_LARD,BUILDING_BUTCHERY,Buildings,TECH_COOKING,5,9
BONUS_LAZULITE_ORE,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_LAZULITE_ORE,BUILDING_LAZULILTE_MINE,Buildings,TECH_INDUSTRIALISM,72,9484
BONUS_LEATHER,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_LEATHER,BUILDING_LEATHER_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_LEATHER,BUILDING_TANNERY,Buildings,TECH_TANNING,11,23
BONUS_LIZARDS,BUILDING_REPTILE_CAGE,Buildings,TECH_TRADE,25,164
BONUS_LIZARDS,BUILDING_LIZARD_CATCHER,Buildings,TECH_TRACKING,8,15
BONUS_LITHIUM,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_LITHIUM,BUILDING_LITHIUM_MINE,Buildings,TECH_GEOLOGY,57,3484
BONUS_LYE,BUILDING_CHEMICALS_DISTRICT,Pepper2000,TECH_NOVUS_CHEMISTRY,104,41539
BONUS_LYE,BUILDING_LYE_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_LYE,BUILDING_LYE_MAKER,Buildings,TECH_SOAP_MAKING,26,187
BONUS_LSD,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_LSD,BUILDING_LSD_LAB,Buildings,TECH_COUNTERCULTURE,81,13724
BONUS_MAGNESIUM_ORE,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_MAGNESIUM_ORE,BUILDING_LUNAR_MAGNESIUM_EXTRACTION_FACILITY,Pepper2000,TECH_LUNAR_COLONIZATION,101,37614
BONUS_MAGNESIUM_ORE,BUILDING_MAGNESIUM_MINE,Buildings,TECH_GEOLOGY,57,3484
BONUS_MICROGENERATORS,BUILDING_MICROGENERATOR_FACTORY,Buildings,TECH_MICROGENERATORS,95,26259
BONUS_MASKS,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_MASKS,BUILDING_MASK_CARVER,Buildings,TECH_PERSONAL_ADORNMENTS,9,17
BONUS_MARTIAN_ROCKS,BUILDING_MARS_MINE,Pepper2000,TECH_PLANETARY_EXTRACTION,103,40165
BONUS_MARZIPAN,BUILDING_FOOD_MANUFACTURING_DISTRICT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_MARZIPAN,BUILDING_CONFECTIONS_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_MARZIPAN,BUILDING_CONFECTIONER_WORKSHOP,Buildings,TECH_ALCHEMY,44,1334
BONUS_MILK,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_MILK,BUILDING_DAIRY_BARN,Buildings,TECH_ANIMAL_HUSBANDRY,15,39
BONUS_MECHS,BUILDING_MECH_ASSEMBLY_PLANT,Buildings,TECH_POWERED_EXOSKELETON,96,27203
BONUS_MICROWAVE_OVENS,BUILDING_ELECTRONICS_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_MICROWAVE_OVENS,BUILDING_MICROWAVE_FACTORY,Buildings,TECH_MICROWAVES,78,12152
BONUS_MASCAGNITE,BUILDING_MASCAGNITE_MINE,Buildings,TECH_STEAM_POWER,62,5187
BONUS_MASCAGNITE,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_MEDICAL_TRICORDERS,BUILDING_MEDICAL_MEGACOMPLEX,Pepper2000,TECH_MOLECULAR_SCANNING,120,86834
BONUS_MEDICAL_TRICORDERS,BUILDING_MEDICAL_TRICODER_FACTORY,Buildings,TECH_PERSONALIZED_HEALTH,95,26259
BONUS_METHAMPHETAMINE,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_METHAMPHETAMINE,BUILDING_METH_LAB,Buildings,TECH_URBAN_CULTURE,85,16099
BONUS_MOON_ROCKS,BUILDING_MOON_ROCK_LAB,Pepper2000,TECH_LUNAR_EXPLORATION,84,15474
BONUS_MOON_ROCKS,BUILDING_LUNAR_BASE,Pepper2000,TECH_LUNAR_COLONIZATION,101,37614
BONUS_NANOACTUATORS,BUILDING_NANOACTUATOR_FACTORY,Buildings,TECH_NANOELECTRONICS,104,41539
BONUS_NANOTUBES,BUILDING_PICOTECH_COMPLEX,Pepper2000,TECH_PICOTECHNOLOGY,134,179514
BONUS_NANOTUBES,BUILDING_JOVIAN_TROJAN_MINING,Pepper2000,TECH_ASTEROID_EXTRACTION,119,83654
BONUS_NANOTUBES,BUILDING_NANO_RESEARCH_DEPARTMENT,Buildings,TECH_NANOTECHNOLOGY,88,20610
BONUS_NANOTUBES,BUILDING_VENUS_CARBONWORKS,Pepper2000,TECH_PLANETARY_MANUFACTURING,104,41539
BONUS_NOVUS_CHEMICALS,BUILDING_VENUS_SURFACE_FACTORY,Pepper2000,TECH_ABYSS_COLONIZATION,115,72474
BONUS_NOVUS_CHEMICALS,BUILDING_MARTIAN_NOVUS_CHEMICAL_IMPORTER,Pepper2000,TECH_PLANETARY_TRADE,111,63426
BONUS_NOVUS_CHEMICALS,BUILDING_NOVUS_REFINERY,Buildings,TECH_NOVUS_CHEMISTRY,104,41539
BONUS_NETS,BUILDING_AQUAFARM,Pepper2000,undefined,null,null
BONUS_NETS,BUILDING_FISHERMAN_HUT,Buildings,TECH_TRAP_FISHING,8,15
BONUS_NICKEL_ORE,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_NICKEL_ORE,BUILDING_ASTEROID_MINE,Pepper2000,TECH_ASTEROID_MINING,96,27203
BONUS_NICKEL_ORE,BUILDING_NICKLE_MINE,Buildings,TECH_INDUSTRIALISM,72,9484
BONUS_NANOBOTS,BUILDING_PICOTECH_COMPLEX,Pepper2000,TECH_PICOTECHNOLOGY,134,179514
BONUS_NANOBOTS,BUILDING_NANOFACTORY,Buildings,TECH_NANOELECTRONICS,104,41539
BONUS_NEUROIMPLANTS,BUILDING_CYBERNETIC_FACTORY,Buildings,TECH_BRAIN_MACHINE_INTERFACE,98,29220
BONUS_NEWSPAPERS,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_NEWSPAPERS,BUILDING_NEWSPAPER_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_NANOGENERATORS,BUILDING_NANOGENERATOR_FACTORY,Buildings,TECH_NANOGENERATORS,101,37614
BONUS_NUTELLA,BUILDING_FOOD_MANUFACTURING_DISTRICT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_NUTELLA,BUILDING_NUTELLA_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_NUTS,BUILDING_FARMSCRAPER_II,Pepper2000,undefined,null,null
BONUS_NUTS,BUILDING_ALMOND_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_PEANUT_PLANTATION,Buildings,TECH_PLOUGH,25,164
BONUS_NUTS,BUILDING_BRAZILNUT_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_GEVUINA_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_CHESTNUT_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_CASHEW_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_HAZELNUT_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_COCONUT_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_MONGONGO_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_MACADAMIA_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_PECAN_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_PINENUT_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_ACORN_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_PISTACHIO_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NUTS,BUILDING_WALNUT_GROVE,Buildings,TECH_ORCHARDS,23,126
BONUS_NYLON,BUILDING_NYLON_FACTORY,Buildings,TECH_POLYMERIZATION,66,6351
BONUS_NYLON,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_ORGANIC_PHOTONIC_CELLS,BUILDING_ORGANIC_PHOTONICS_FACTORY,Buildings,TECH_ORGANIC_PHOTONICS,93,24485
BONUS_ORGANIC_COMPUTERS,BUILDING_ORGANIC_COMPUTER_FACTORY,Buildings,TECH_DNA_COMPUTING,108,47795
BONUS_ORGANIC_COMPUTERS,BUILDING_ORGANIC_COMPUTER_LAB,Buildings,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_OLIVE_OIL,BUILDING_AGROFOREST,Pepper2000,undefined,null,null
BONUS_OLIVE_OIL,BUILDING_OLIVE_PRESS,Buildings,TECH_FERMENTATION,24,144
BONUS_PAPER,BUILDING_ELECTRONIC_PAPER_MAKER,Pepper2000,TECH_PLASTIC_ELECTRONICS,103,40165
BONUS_PAPER,BUILDING_PAPER_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_PAPER,BUILDING_PAPER_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_PAPER,BUILDING_PAPER_MAKER,Buildings,TECH_PAPER,46,1563
BONUS_OMEGA_FATTY_ACID,BUILDING_FATTY_ACID_FACTORY,Buildings,TECH_MOLECULAR_BIOLOGY,81,13724
BONUS_PASTA,BUILDING_FOOD_MANUFACTURING_DISTRICT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_PASTA,BUILDING_PASTA_MAKER_SHOP,Buildings,TECH_ALCHEMY,44,1334
BONUS_PASTA,BUILDING_PASTA_FACTORY,Buildings,TECH_REFRIGERATION,68,7008
BONUS_PARTS,BUILDING_QUANTUM_ASSEMBLER,Pepper2000,TECH_MACROSCOPIC_SUPERPOSITION,145,338869
BONUS_PARTS,BUILDING_MATERIALIZER,Pepper2000,TECH_MATERIALIZATION,151,528012
BONUS_PARTS,BUILDING_ATOMIC_ASSEMBLER,Pepper2000,TECH_GRAVITRONICS,139,271404
BONUS_PARTS,BUILDING_MOLECULAR_ASSEMBLER,Pepper2000,TECH_MOLECULAR_ASSEMBLY,129,149039
BONUS_PARTS,BUILDING_NANOPRINTING_MILL,Buildings,TECH_NANOROBOTICS,105,42984
BONUS_PARTS,BUILDING_LUNAR_MANUFACTURING_PLANT,Pepper2000,TECH_LUNAR_MANUFACTURING,102,38858
BONUS_PARTS,BUILDING_PARTS_PLANT,Buildings,TECH_ADVANCED_METALLURGY,73,9889
BONUS_PARTS,BUILDING_SALVAGE_YARD,Buildings,TECH_INDUSTRIALISM,72,9484
BONUS_PARTS,BUILDING_3DPRINTING_MILL,Buildings,TECH_3D_PRINTING,91,22847
BONUS_PARTS,BUILDING_CHOP_SHOP,Buildings,TECH_MOTORIZED_TRANSPORTATION,69,7356
BONUS_PARTS,BUILDING_PARTS_MAKER,Buildings,TECH_MACHINE_TOOLS,64,5745
BONUS_PEAT,BUILDING_ADVANCED_EARTHWORKS,Pepper2000,TECH_MODERN_SEISMOLOGY,81,13724
BONUS_PEAT,BUILDING_PEAT_GATHERER,Buildings,TECH_IRON_WORKING,33,448
BONUS_PELTS,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_PELTS,BUILDING_BELUGA_CAMP,Buildings,TECH_HARPOON_MAKING,15,39
BONUS_PELTS,BUILDING_ELEPHANTSEAL_CAMP,Buildings,TECH_HARPOON_MAKING,15,39
BONUS_PELTS,BUILDING_SEALHUNTERS_CAMP,Buildings,TECH_HARPOON_MAKING,15,39
BONUS_PELTS,BUILDING_BEAVER_TRAPS,Buildings,TECH_TRAPPING,6,11
BONUS_PELTS,BUILDING_CHINCHILLA_TRAPS,Buildings,TECH_TRAPPING,6,11
BONUS_PELTS,BUILDING_RABBIT_TRAPS,Buildings,TECH_TRAPPING,6,11
BONUS_PELTS,BUILDING_RACCOON_TRAPS,Buildings,TECH_TRAPPING,6,11
BONUS_PELTS,BUILDING_OTTER_CAMP,Buildings,TECH_TRAPPING,6,11
BONUS_PELTS,BUILDING_FOX_TRAPS,Buildings,TECH_TRAPPING,6,11
BONUS_PERCUSSION_INSTRUMENTS,BUILDING_MUSIC_FACTORY,Pepper2000,TECH_ASSEMBLY_LINE,65,6042
BONUS_PELTS,BUILDING_MINK_TRAPS,Buildings,TECH_TRAPPING,6,11
BONUS_PERCUSSION_INSTRUMENTS,BUILDING_PERCUSSION_MAKER,Buildings,TECH_PREHISTORIC_MUSIC,4,7
BONUS_PENCILS,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_PENCILS,BUILDING_PENCIL_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_PERSONAL_ELECTRONICS,BUILDING_ELECTRONICS_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_PERFUME,BUILDING_CHEMICALS_DISTRICT,Pepper2000,TECH_NOVUS_CHEMISTRY,104,41539
BONUS_PERFUME,BUILDING_PERFUME_FACTORY,Buildings,TECH_REFRIGERATION,68,7008
BONUS_PERSONAL_ELECTRONICS,BUILDING_PERSONAL_ELECTRONICS_FACTORY,Buildings,TECH_MICROPROCESSOR,83,14870
BONUS_PERFUME,BUILDING_PERFUME_MAKER,Buildings,TECH_SPICE_TRADE,36,614
BONUS_REPLICATORS,BUILDING_MATERIALIZER,Pepper2000,TECH_MATERIALIZATION,151,528012
BONUS_REPLICATORS,BUILDING_QUANTUM_ASSEMBLER,Pepper2000,TECH_MACROSCOPIC_SUPERPOSITION,145,338869
BONUS_REPLICATORS,BUILDING_ATOMIC_ASSEMBLER,Pepper2000,TECH_GRAVITRONICS,139,271404
BONUS_REPLICATORS,BUILDING_MOLECULAR_ASSEMBLER,Pepper2000,TECH_MOLECULAR_ASSEMBLY,129,149039
BONUS_REPLICATORS,BUILDING_REPLICATOR_PLANT,Buildings,TECH_NANOROBOTICS,105,42984
BONUS_PHONOGRAPHS,BUILDING_PHONOGRAPH_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_PLASTIC,BUILDING_MARS_FACTORY,Pepper2000,TECH_PLANETARY_MANUFACTURING,104,41539
BONUS_PLASTIC,BUILDING_VENUS_CARBONWORKS,Pepper2000,TECH_PLANETARY_MANUFACTURING,104,41539
BONUS_PLASTIC,BUILDING_LUNAR_ORGANIC_POLYMERE_FACTORY,Pepper2000,TECH_LUNAR_MANUFACTURING,102,38858
BONUS_PLASTIC,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_PLASTIC,BUILDING_PLASTIC_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_PLASTIC,BUILDING_PLASTIC_FACTORY,Buildings,TECH_PLASTICS,74,10309
BONUS_PHARMACEUTICALS,BUILDING_NUTRACEUTICAL_LAB,Pepper2000,TECH_NUTRACEUTICAL_ANIMALS,114,70029
BONUS_PHARMACEUTICALS,BUILDING_CHEMICALS_DISTRICT,Pepper2000,TECH_NOVUS_CHEMISTRY,104,41539
BONUS_PHARMACEUTICALS,BUILDING_PHARMACEUTICAL_FACTORY,Buildings,TECH_MEDICINE,67,6673
BONUS_PHARMACEUTICALS,BUILDING_LUNAR_ALGAE_LAB,Pepper2000,TECH_LUNAR_MANUFACTURING,102,38858
BONUS_PLASMA_GENERATORS,BUILDING_PLASMA_GENERATOR_FACTORY,Buildings,TECH_ELECTRIC_ARC_WEAPONRY,101,37614
BONUS_POISON,BUILDING_CHEMISTRY_LAB,Buildings,TECH_CHEMISTRY,56,3274
BONUS_POISON,BUILDING_DEATHCAP_MUSHROOM,Buildings,TECH_FUNGICULTURE,22,110
BONUS_POISON,BUILDING_SNAKE_PIT,Buildings,TECH_POISON_CRAFTING,7,13
BONUS_POISON,BUILDING_BELLADONNA,Buildings,TECH_POISON_CRAFTING,7,13
